"purchase_date","item_id","item_name","quantity","total_price","promo_id","promo_name","price_deduction","price_after_promo"
"2022-12-24",4,"Timbangan Kopi 3Kg / 0.1Gr Digital Timer V60 Drip Coffee Scale Premium",3,447000,5,"END_YEAR",15000,432000
"2022-12-24",238,"DUMA x NAGITA - CHAI BLAZER SHIRT NAVY",3,2025000,2,"GRATIS_ONGKIR",5000,2020000
"2022-12-24",185,"X Urband Absolute Jaket Sukajan Embroidery Two In One A215 - CREAM, XS",3,480000,5,"END_YEAR",15000,465000
"2022-12-24",57,"TABUNG GAS 3 KG MELON (KOSONG)",1,160000,5,"END_YEAR",15000,145000
"2022-12-24",388,"BENOSON N KRIM 15 GRAM",2,81368,2,"GRATIS_ONGKIR",5000,76368
"2022-12-24",310,"FOCALLURE BLURMAX Primer keep all day base makeup FA138 - 01 Blur Max",3,156000,NULL,NULL,NULL,NULL
"2022-12-24",368,"MOP - Microblur Translucent Loose Powder",1,159000,5,"END_YEAR",15000,144000
"2022-12-24",279,"Blazer Wanita Terbaru Casual Bahan Linen Premium LD 100 - Grey",3,227700,2,"GRATIS_ONGKIR",5000,222700
"2022-12-24",425,"VALENOR 2 TAB 1X2`S",3,55365,5,"END_YEAR",15000,40365
"2022-12-24",418,"XENICAL 120 MG blister 21 kAPSUL",2,493000,5,"END_YEAR",15000,478000
"2022-12-24",368,"MOP - Microblur Translucent Loose Powder",2,318000,5,"END_YEAR",15000,303000
"2022-12-24",373,"MAKE OVER Powerstay Total Cover Matte Cream Foundation 12 g - N50 Tan",3,186000,2,"GRATIS_ONGKIR",5000,181000
"2022-12-24",76,"Deli Paper Shredder Penghancur Kertas Manual A4 Uk 4 Liter 9935",2,462000,2,"GRATIS_ONGKIR",5000,457000
"2022-12-24",368,"MOP - Microblur Translucent Loose Powder",3,477000,2,"GRATIS_ONGKIR",5000,472000
"2022-12-24",434,"SCABIMITE CREAM 30GR",3,215100,5,"END_YEAR",15000,200100
"2022-12-24",173,"Jaket Shacket Pria Shacket Jacket Premium Jaket Trucker Semiparka Pria - Hitam, M",2,178000,NULL,NULL,NULL,NULL
"2022-12-24",267,"SWEPO Hoodie Jumper Brooklyn 1991 (Sablon) S -XXL - HIJAU LUMUT,M",3,224400,2,"GRATIS_ONGKIR",5000,219400
"2022-12-24",30,"Timbangan Kopi Dapur Mini Digital Scale 3000g 0.1g",2,114000,2,"GRATIS_ONGKIR",5000,109000
"2022-12-24",343,"OMG Oh My Glam Coverlast Two Way Cake 12g - Bedak Padat - 41W Sand",2,48450,NULL,NULL,NULL,NULL
"2022-12-24",403,"Paracetamol 500 Mg Strip 10 Kaplet - Pereda Nyeri dan Demam",3,5550,NULL,NULL,NULL,NULL
"2022-12-24",251,"CARDIGAN RAJUT LONG KNIT JUMBO XL-XXL CARDY PREMIUM JUMBO - MAROON",1,69900,5,"END_YEAR",15000,54900
"2022-12-25",86,"Fingerprint ICON 16 Mesin Absensi Sidik Jari SSR Original",3,1245000,11,"CHRISTMAS",15000,1230000
"2022-12-25",446,"klorofil",1,115999,11,"CHRISTMAS",15000,100999
"2022-12-25",185,"X Urband Absolute Jaket Sukajan Embroidery Two In One A215 - CREAM, XS",3,480000,NULL,NULL,NULL,NULL
"2022-12-25",146,"Joyko Price Labeller 1 BARIS / Alat Label Harga Cetak Lebel MX-5500M",3,125970,NULL,NULL,NULL,NULL
"2022-12-25",207,"Jaket Rompi Vest Parasut - Rompi Bikers - Rompi Motor - Rompi Tebal - Green Army, L",2,260000,NULL,NULL,NULL,NULL
"2022-12-25",274,"Blazer Basic Wanita Korean Style Bahan Moscrepe L XL - Hitam, L",1,57500,NULL,NULL,NULL,NULL
"2022-12-25",444,"KOOLFEVER - Plester Kompres Penurun Demam Dewasa | Kool Fever Adult",3,22500,11,"CHRISTMAS",15000,7500
"2022-12-25",118,"PLASTIK LAMINATING A4 / LAMINATING A4 AMANDA 100 micron",2,157580,NULL,NULL,NULL,NULL
"2022-12-25",16,"Lalulaku Timbangan Mini Digital Kopi Emas Bumbu Dapur / Scale 3KG 0,1g",3,129000,11,"CHRISTMAS",15000,114000
"2022-12-25",131,"SOFTCASE LAPTOP 14 15.6 INCH SLEEVE SARUNG NOTEBOOK COVER MACBOOK - Maroon",2,119800,11,"CHRISTMAS",15000,104800
"2022-12-25",165,"CELANA TACTICAL PASPAMPRES ORIGINAL DESAIN",2,520000,NULL,NULL,NULL,NULL
"2022-12-25",54,"Denpoo Water Dispenser JMM Hot & Fresh, Low Wat 190",2,410000,NULL,NULL,NULL,NULL
"2022-12-25",432,"Callusol 10ml / obat kapalan / obat kutil / obat kulit mengeras",3,93000,NULL,NULL,NULL,NULL
"2022-12-25",134,"Kartu Absen APEL JERUK / Kartu Kertas Absensi / Kartu Absen Amano",2,38000,11,"CHRISTMAS",15000,23000
"2022-12-25",350,"Studio Tropik: Balance Priming Water - 150 ml",3,252450,11,"CHRISTMAS",15000,237450
"2022-12-25",121,"PLASTIK LAMINATING F4 / LAMINATING FOLIO 100 MICRON AMANDA / XEHO",2,169380,NULL,NULL,NULL,NULL
"2022-12-25",270,"OPI Top Coat - NTT30",2,440000,11,"CHRISTMAS",15000,425000
"2022-12-25",207,"Jaket Rompi Vest Parasut - Rompi Bikers - Rompi Motor - Rompi Tebal - Green Army, L",2,260000,NULL,NULL,NULL,NULL
"2022-12-25",3,"Timbangan Dapur Digital Waterproof Kitchen Scale Premium 10Kg/1Gr",2,330000,NULL,NULL,NULL,NULL
"2022-12-25",304,"MAKE OVER Hydrastay Lite Glow Cushion 15 g - Cushion for Dry Skin - N50 Tan",1,168750,11,"CHRISTMAS",15000,153750
"2022-12-25",433,"ATORVASTATIN 10MG TABLET 10'S gen-hj/KOLESTEROL/LEMAK DARAH",1,14800,NULL,NULL,NULL,NULL
"2022-12-25",297,"Jaket Wanita Motif Polka Import - Hitam",2,310000,11,"CHRISTMAS",15000,295000
"2022-12-25",178,"LIVEHAF - Waze Denim Jacket Black - M",2,459998,11,"CHRISTMAS",15000,444998
"2022-12-25",287,"Blazer wanita casual slimfit / Blazer wanita selebgram - Cream, XL",1,185000,11,"CHRISTMAS",15000,170000
"2022-12-25",333,"PIXY Make it Glow Skin Primer 101 Beige",1,58000,11,"CHRISTMAS",15000,43000
"2022-12-25",108,"Cetak Kartu Nama 2 Sisi - Art Carton 190g, Tanpa Laminasi",3,70500,11,"CHRISTMAS",15000,55500
"2022-12-25",314,"FOCALLURE Highlighter & Contour Multi Stick FA01 - 02 GOLDEN",1,33000,11,"CHRISTMAS",15000,18000
"2022-12-25",91,"Paket Kasir A Cash Drawer + Printer RPP02 + Kertas Struk 58mm",1,499000,11,"CHRISTMAS",15000,484000
"2022-12-25",212,"Stelan Camo Hunting Berburu Motif Pohon Baju Berburu Samaran Kamuflase - Realtree, M",2,130000,NULL,NULL,NULL,NULL
"2022-12-25",345,"Mireya The Art Flawless Setting Spray",2,91800,11,"CHRISTMAS",15000,76800
"2022-12-25",153,"SWEATER POLOS PRIA BAHAN RAJUT LONG NECK KERAH TINGGI TURTLE NECK - Hitam, M setara L",1,76000,11,"CHRISTMAS",15000,61000
"2022-12-25",383,"VENTOLIN NEBULES 2.5MG ISI 5 AMPUL",2,100000,11,"CHRISTMAS",15000,85000
"2022-12-25",206,"Cotton Goods Jacket Parka Parasut - ARMY, L",1,189900,11,"CHRISTMAS",15000,174900
"2022-12-25",348,"Madame Gie Halographic 2-in-1 Highlighter & Contour Stick - 01 Starlight",1,32000,NULL,NULL,NULL,NULL
"2022-12-25",187,"SANRES SWEATER HOODIE DEWASA CEWEK COWOK HOODIE DISTRO BEAR - Putih, L",3,195000,NULL,NULL,NULL,NULL
"2022-12-25",270,"OPI Top Coat - NTT30",2,440000,NULL,NULL,NULL,NULL
"2022-12-25",301,"MAKE OVER Silky Smooth Translucent Powder 35 g - Bedak Tabur - 06 Buttermilk",2,217500,NULL,NULL,NULL,NULL
"2022-12-25",416,"CANDESARTAN OGB DEXA MEDICA 8 MG BOX 30 TABLET",2,50520,11,"CHRISTMAS",15000,35520
"2022-12-25",161,"LIVEHAF - Trucker Canvas Jacket Milo - L",2,399998,11,"CHRISTMAS",15000,384998
"2022-12-25",238,"DUMA x NAGITA - CHAI BLAZER SHIRT NAVY",1,675000,11,"CHRISTMAS",15000,660000
"2022-12-25",302,"YOU NoutriWear+ Airy Fit Loose Powder - Classic Ivory",2,131400,11,"CHRISTMAS",15000,116400
"2022-12-25",197,"X Urband Absolute Jaket Varsity Waterproof Baseball Bordir A218 - NAVY, M",3,375000,11,"CHRISTMAS",15000,360000
"2022-12-25",268,"CARDIGAN BRUKAT || OUTER BRUKAT LENGAN BALON - Coksu",2,79800,11,"CHRISTMAS",15000,64800
"2022-12-25",325,"PIGEON Compact Powder + UV Protection Refill / Bedak Remaja - UV NATURAL",2,54000,NULL,NULL,NULL,NULL
"2022-12-25",271,"KOTAK CARDIE RAJUT Outerwear Cardigan Rajut Helen Premium OOTD Remaja - Hitam, all size",2,88000,11,"CHRISTMAS",15000,73000
"2022-12-25",194,"LIVEHAF - Trucker Canvas Jacket Black - L",3,599997,11,"CHRISTMAS",15000,584997
"2022-12-25",80,"PANDA PRJ-335 CASH DRAWER/LACI KASIR RJ11 TO POS PRINTER THERMAL",3,1125000,NULL,NULL,NULL,NULL
"2022-12-26",295,"Blazer Jumbo - Navi",2,250000,NULL,NULL,NULL,NULL
"2022-12-26",400,"VENTOLIN 2.5MG NEBULES 4`S/SALBUTAMOL/ASMA/SESAK NAFAS",2,104000,NULL,NULL,NULL,NULL
"2022-12-26",187,"SANRES SWEATER HOODIE DEWASA CEWEK COWOK HOODIE DISTRO BEAR - Putih, L",3,195000,NULL,NULL,NULL,NULL
"2022-12-26",173,"Jaket Shacket Pria Shacket Jacket Premium Jaket Trucker Semiparka Pria - Hitam, M",3,267000,NULL,NULL,NULL,NULL
"2022-12-26",229,"CARDIGAN OVERSIZE Wanita Polos KEINO Outer Kardigan Lengan Panjang - Grey",3,141000,11,"CHRISTMAS",15000,126000
"2022-12-26",274,"Blazer Basic Wanita Korean Style Bahan Moscrepe L XL - Hitam, L",3,172500,11,"CHRISTMAS",15000,157500
"2022-12-26",282,"BAILEY CARDI RAJUT / CROP TOP ANGEL SHIRT CROPPED CARDIGAN - Putih",1,37900,NULL,NULL,NULL,NULL
"2022-12-26",429,"ALLOPURINOL HEXPHARM 100 MG BOX 100 TABLET",2,36374,11,"CHRISTMAS",15000,21374
"2022-12-26",231,"DUMA - RAMI CARDI GREEN - Size 1",2,1300000,11,"CHRISTMAS",15000,1285000
"2022-12-26",301,"MAKE OVER Silky Smooth Translucent Powder 35 g - Bedak Tabur - 06 Buttermilk",1,108750,NULL,NULL,NULL,NULL
"2022-12-26",30,"Timbangan Kopi Dapur Mini Digital Scale 3000g 0.1g",1,57000,11,"CHRISTMAS",15000,42000
"2022-12-26",187,"SANRES SWEATER HOODIE DEWASA CEWEK COWOK HOODIE DISTRO BEAR - Putih, L",1,65000,NULL,NULL,NULL,NULL
"2022-12-26",309,"Luxcrime Glow-Getter Dewy Setting Spray - 150 ml",1,131120,NULL,NULL,NULL,NULL
"2022-12-26",384,"Sodium Percarbonate / Hydrogen Peroxide Powder / H2O2 Powder - 1 Kg",2,50000,NULL,NULL,NULL,NULL
"2022-12-26",61,"Pompa sirup monin 8 ml, syrup pump, pompa syrup, pompa botol sirup - Hitam",2,19800,11,"CHRISTMAS",15000,4800
"2022-12-26",52,"Sanken Dispenser Galon Bawah HWD 520 IC HWD-520IC",2,2830000,NULL,NULL,NULL,NULL
"2022-12-26",377,"Jelly Gamat Gold G Sea Cucumber 500 ml | 500ml |",3,360000,11,"CHRISTMAS",15000,345000
"2022-12-26",402,"PULMICORT 0.25MG RESPULES 5`S/BUDESONIDE/ASMA/SESAK NAFAS",2,145000,NULL,NULL,NULL,NULL
"2022-12-26",379,"LIANHUA QINGWEN JIAONANG LIAN HUA QING WEN OBAT CAPSULES ORI - LH10",2,20000,11,"CHRISTMAS",15000,5000
"2022-12-26",125,"Standing Door Frame Banner 60x160 - ALAS BESI, 60 x 160",2,200000,NULL,NULL,NULL,NULL
"2022-12-26",32,"SANKEN Dispenser Galon Bawah Low Watt -HWD-C535IC - BUBBLEWRAP",2,2898000,11,"CHRISTMAS",15000,2883000
"2022-12-26",410,"CLOPIDOGREL OGB DEXA MEDICA 75 MG BOX 30 TABLET",2,53500,NULL,NULL,NULL,NULL
"2022-12-26",273,"Premium Outwear Rompi Rajut Tebal Wanita Outer Knit Vest Bigsize - Navy",3,164700,NULL,NULL,NULL,NULL
"2022-12-26",372,"Ultima II Delicate Creme Makeup Refill - Bisque",3,495000,11,"CHRISTMAS",15000,480000
"2022-12-26",11,"Starcam Regulator Gas LPG Non-Meter SC-23S Tekanan Rendah",3,255000,11,"CHRISTMAS",15000,240000
"2022-12-26",405,"BAMGETOL 200 MG BOX 100 TABLET",3,290982,11,"CHRISTMAS",15000,275982
"2022-12-26",394,"ZESTMAG Madu Herbal Obat Maag, GERD Asam Lambung, Madu Magh Pencernaan",1,145000,11,"CHRISTMAS",15000,130000
"2022-12-26",46,"NANKAI Water Pump Electric charge Pompa Galon Air Minum Elektrik Led",2,57000,NULL,NULL,NULL,NULL
"2022-12-26",243,"POCKET LONG COAT BLAZER KOREA/CARDIGAN WANITA SCUBA PREMIUM/NIKITA - Hitam, KANTONG DEPAN",3,299997,11,"CHRISTMAS",15000,284997
"2022-12-26",363,"Inez Refill Precious Powdery Cake /PPC / Two Way Cake  Natural 01",1,48960,NULL,NULL,NULL,NULL
"2022-12-26",54,"Denpoo Water Dispenser JMM Hot & Fresh, Low Wat 190",1,205000,11,"CHRISTMAS",15000,190000
"2022-12-26",20,"ErJu Timbangan Dapur Mini Digital Platform Scale 1kg 0.1g",2,110000,NULL,NULL,NULL,NULL
"2022-12-26",319,"Luxcrime Blur & Cover Two Way Cake in Buttercream - Mini size 4.5gr",2,145360,11,"CHRISTMAS",15000,130360
"2022-12-26",304,"MAKE OVER Hydrastay Lite Glow Cushion 15 g - Cushion for Dry Skin - N50 Tan",3,506250,11,"CHRISTMAS",15000,491250
"2022-12-26",64,"TIMBANGAN DAPUR DIGITAL MAX 10 KG",3,73500,NULL,NULL,NULL,NULL
"2022-12-26",316,"HALOLIGHT Luminizing Stick Rollover Reaction - Roseate Glow",1,89000,11,"CHRISTMAS",15000,74000
"2022-12-26",179,"Jaket Bomber Pria Taslan Tahan Air dan angin Casual simpel - Biru., M",2,256000,11,"CHRISTMAS",15000,241000
"2022-12-26",81,"SMARTCOM Cash Drawer 37 X 33 Cm 4K3C RJ11 Laci Kasir Simpan Uang",3,825000,NULL,NULL,NULL,NULL
"2022-12-26",348,"Madame Gie Halographic 2-in-1 Highlighter & Contour Stick - 01 Starlight",2,64000,NULL,NULL,NULL,NULL
"2022-12-26",432,"Callusol 10ml / obat kapalan / obat kutil / obat kulit mengeras",1,31000,NULL,NULL,NULL,NULL
"2022-12-26",168,"ERIGO HUNT JAKET PRIA MAT TASLAN MODIS KEREN - tosca, L",3,420000,11,"CHRISTMAS",15000,405000
"2022-12-26",247,"New Turtle Daisy / Swetaer Rajut Wanita / Baju Rajut Turtleneck Wanita - Maroon",1,31500,NULL,NULL,NULL,NULL
"2022-12-27",247,"New Turtle Daisy / Swetaer Rajut Wanita / Baju Rajut Turtleneck Wanita - Maroon",3,94500,NULL,NULL,NULL,NULL
"2022-12-27",295,"Blazer Jumbo - Navi",1,125000,NULL,NULL,NULL,NULL
"2022-12-27",219,"BOSTON VEST DENIM JACKET DARK INDIGO - S",1,239400,11,"CHRISTMAS",15000,224400
"2022-12-27",331,"SOMETHINC WAKE ME UP HD Blur Full High Coverage Concealer - Ivory",3,192450,11,"CHRISTMAS",15000,177450
"2022-12-27",16,"Lalulaku Timbangan Mini Digital Kopi Emas Bumbu Dapur / Scale 3KG 0,1g",3,129000,11,"CHRISTMAS",15000,114000
"2022-12-27",124,"GREEN LASER POINTER / LASER HIJAU POINTER / LASER 303",3,165000,11,"CHRISTMAS",15000,150000
"2022-12-27",127,"Deli Penghancur kertas Paper Shredder kapasitas 10 lembar 23 ltr E9952",3,5097000,NULL,NULL,NULL,NULL
"2022-12-27",222,"GDFLLW Corduroy Mens Trucker Jackett - Brown, S",2,458000,NULL,NULL,NULL,NULL
"2022-12-27",188,"BAPE NAVY CAMO SHARK FULLZIP HOODIE (100% AUTHENTIC) - S",2,9998000,11,"CHRISTMAS",15000,9983000
"2022-12-27",52,"Sanken Dispenser Galon Bawah HWD 520 IC HWD-520IC",2,2830000,11,"CHRISTMAS",15000,2815000
"2022-12-27",14,"Lalulaku Timbangan Buah Digital Scale Double Computing 40kg",3,654000,11,"CHRISTMAS",15000,639000
"2022-12-27",25,"Selang & Regulator Gas Quantum QRL - 032",1,94000,NULL,NULL,NULL,NULL
"2022-12-27",102,"Mesin Penghitung Uang Kozure MC-101 Money Counter Kozure",1,894000,11,"CHRISTMAS",15000,879000
"2022-12-27",209,"Kremlin Vest Tactical Techwear Hitam - Dark Tech - XL",2,639800,11,"CHRISTMAS",15000,624800
"2022-12-27",406,"BEROTEC MDI 100 MCG INHALER",1,98969,11,"CHRISTMAS",15000,83969
"2022-12-27",409,"SUVESCO 20 MG BOX 20 TABLET",3,117003,11,"CHRISTMAS",15000,102003
"2022-12-27",117,"Mouse Wireless Pointer Untuk Presentasi Terlarisss !!!",2,95800,NULL,NULL,NULL,NULL
"2022-12-27",260,"CARDIGAN OVERSIZE Wanita Polos Jumbo KEIKO Outer Kardigan - MOCCA",2,100000,11,"CHRISTMAS",15000,85000
"2022-12-27",81,"SMARTCOM Cash Drawer 37 X 33 Cm 4K3C RJ11 Laci Kasir Simpan Uang",1,275000,NULL,NULL,NULL,NULL
"2022-12-27",229,"CARDIGAN OVERSIZE Wanita Polos KEINO Outer Kardigan Lengan Panjang - Grey",1,47000,11,"CHRISTMAS",15000,32000
"2022-12-27",204,"Troveast Jaket Parasut Outdoor Waterproof - Trov Maron Grey, L",2,338000,11,"CHRISTMAS",15000,323000
"2022-12-27",159,"rompi outdoor/rompi pria/rompi parasut/best pria/rompi lapangan/rompi - hijau army, S",3,240000,NULL,NULL,NULL,NULL
"2022-12-27",316,"HALOLIGHT Luminizing Stick Rollover Reaction - Roseate Glow",3,267000,11,"CHRISTMAS",15000,252000
"2022-12-27",290,"Jfashion New Women Blazer With Lace Long SLeeve - Eve - Putih, ML",1,89900,11,"CHRISTMAS",15000,74900
"2022-12-27",277,"CLOUWNY - Denis Jacket Premium Canvas Twill Jaket Unisex Casual - Brick, XXL",3,567000,NULL,NULL,NULL,NULL
"2022-12-27",207,"Jaket Rompi Vest Parasut - Rompi Bikers - Rompi Motor - Rompi Tebal - Green Army, L",2,260000,NULL,NULL,NULL,NULL
"2022-12-27",149,"STAND MEJA TATAKAN PROJECTOR TRIPOD FULL BESI - TRAY ONLY",3,330000,NULL,NULL,NULL,NULL
"2022-12-27",24,"Scale Kitchen Timbangan Dapur Digital SF 400 Max 10 KG Bahan Kue camry",3,91800,11,"CHRISTMAS",15000,76800
"2022-12-27",337,"BNB barenbliss Korean Bloomatte True Beauty Inside Cushion - 01 Light Petal",1,135100,NULL,NULL,NULL,NULL
"2022-12-27",308,"Luxcrime Blur & Cover Two Way Cake in Custard - Mini size 4.5gr",2,145360,NULL,NULL,NULL,NULL
"2022-12-27",316,"HALOLIGHT Luminizing Stick Rollover Reaction - Roseate Glow",3,267000,NULL,NULL,NULL,NULL
"2022-12-27",73,"T&W Pompa Air Galon Elektrik Dispenser Dengan Tatakan Water Pump - Putih",1,79900,NULL,NULL,NULL,NULL
"2022-12-27",409,"SUVESCO 20 MG BOX 20 TABLET",1,39001,NULL,NULL,NULL,NULL
"2022-12-27",303,"MAKE OVER Powerstay Demi-Matte Cover Cushion 15 g - N10 Marble",2,337500,NULL,NULL,NULL,NULL
"2022-12-27",213,"Rompi Motor Polos X Urband A316 - Marun, M",2,170000,11,"CHRISTMAS",15000,155000
"2022-12-27",72,"Pompa Galon Air Elektrik B14 Water Dispenser Electric Pump Automatic",1,110000,11,"CHRISTMAS",15000,95000
"2022-12-27",245,"Monellina Fashion Cardigan Panjang XXL Jumbo Murah Wanita Kekinian - Mocca, XXL",1,55000,NULL,NULL,NULL,NULL
"2022-12-27",392,"NaCl 500 ml ( Sodium Chloride Solution for infusion 0.9% )",2,17160,NULL,NULL,NULL,NULL
"2022-12-27",362,"Gule - BARE Cushion - Shade 04-Kav",2,378000,NULL,NULL,NULL,NULL
"2022-12-27",336,"MAKE OVER Powerstay 24H Weightless Liquid Foundation 40ml - Foundation - W30 Creme Beige",1,147420,11,"CHRISTMAS",15000,132420
"2022-12-27",271,"KOTAK CARDIE RAJUT Outerwear Cardigan Rajut Helen Premium OOTD Remaja - Hitam, all size",3,132000,NULL,NULL,NULL,NULL
"2022-12-27",259,"CARDIGAN WANITA RAJUT OVERSIZE OUTWEAR - CARDIGAN KNIT - MAROON",1,62400,NULL,NULL,NULL,NULL
"2022-12-27",173,"Jaket Shacket Pria Shacket Jacket Premium Jaket Trucker Semiparka Pria - Hitam, M",2,178000,11,"CHRISTMAS",15000,163000
"2022-12-27",449,"Bio Insuleaf - Herbal Alami Atasi Kencing Manis Serta Diabetes Alami",2,390000,11,"CHRISTMAS",15000,375000
"2022-12-27",13,"Timbangan Digital Dapur Coffee v60 5kg 0.1g + Timer Baterai MS-K07",3,206664,NULL,NULL,NULL,NULL
"2022-12-27",172,"JAKET PREPP STUDIO HARRINGTON JACKET BLACK - L",2,438000,NULL,NULL,NULL,NULL
"2022-12-27",434,"SCABIMITE CREAM 30GR",2,143400,11,"CHRISTMAS",15000,128400
"2022-12-27",297,"Jaket Wanita Motif Polka Import - Hitam",2,310000,NULL,NULL,NULL,NULL
"2022-12-27",287,"Blazer wanita casual slimfit / Blazer wanita selebgram - Cream, XL",1,185000,NULL,NULL,NULL,NULL
"2022-12-27",238,"DUMA x NAGITA - CHAI BLAZER SHIRT NAVY",3,2025000,NULL,NULL,NULL,NULL
"2022-12-28",261,"ECINOS: Oversized Blazer Set - Beige, Blazer only",3,597000,NULL,NULL,NULL,NULL
"2022-12-28",134,"Kartu Absen APEL JERUK / Kartu Kertas Absensi / Kartu Absen Amano",3,57000,11,"CHRISTMAS",15000,42000
"2022-12-28",281,"CARTEXBLANCHE CRTX Hoodie Jumper Unisex M - XXL ( BORDIR ) - Beige, M",2,187960,NULL,NULL,NULL,NULL
"2022-12-28",294,"SWEPO Hoodie Jumper Everyday SWEPO Series Size S - XXXL - SAGE GREEN,XXL",1,98500,NULL,NULL,NULL,NULL
"2022-12-28",276,"ROMPI RAJUT CABLE / ROMPI KEPANG WANITA TERBARU - MINT",2,81000,NULL,NULL,NULL,NULL
"2022-12-28",431,"NaCl 500 ml ( Sodium Chloride Solution for infusion 0.9% ) [BOTOL]",1,9200,11,"CHRISTMAS",15000,0
"2022-12-28",259,"CARDIGAN WANITA RAJUT OVERSIZE OUTWEAR - CARDIGAN KNIT - MAROON",3,187200,NULL,NULL,NULL,NULL
"2022-12-28",206,"Cotton Goods Jacket Parka Parasut - ARMY, L",2,379800,NULL,NULL,NULL,NULL
"2022-12-28",372,"Ultima II Delicate Creme Makeup Refill - Bisque",1,165000,NULL,NULL,NULL,NULL
"2022-12-28",109,"Mesin Laminating Panas & Dingin A4/F4 (240 mm) - LME001A4 - Surabaya",1,199900,11,"CHRISTMAS",15000,184900
"2022-12-28",205,"Hooligans Harrington Jacket Harry 21.1 Black - S",3,615000,11,"CHRISTMAS",15000,600000
"2022-12-28",42,"Filter air siap minum buat rumah tangga Nazava Murni",2,752000,11,"CHRISTMAS",15000,737000
"2022-12-28",404,"OBAT BATUK IBU DAN ANAK 300 ml / NIN JIOM PEI PA KOA / OBIDA 300 ml",2,139800,11,"CHRISTMAS",15000,124800
"2022-12-28",263,"Jaket Bomber Gowes Import - orangee",3,415500,11,"CHRISTMAS",15000,400500
"2022-12-28",111,"Paket komputer Kasir full set",1,3550000,11,"CHRISTMAS",15000,3535000
"2022-12-28",382,"AMLODIPINE 10 MG STRIP 10 TABLET",2,9748,11,"CHRISTMAS",15000,0
"2022-12-28",103,"Super Power Laser Pointer Green Beam (Bahan metal)",3,345000,11,"CHRISTMAS",15000,330000
"2022-12-28",334,"SKINTIFIC Cover All Perfect Cushion - 02 Ivory",3,534966,NULL,NULL,NULL,NULL
"2022-12-28",420,"VALENOR 2 TAB 1X2`S/LEVONOGERSTROL/KONTRASEPSI DARURAT/KB",3,55365,NULL,NULL,NULL,NULL
"2022-12-28",389,"STERIMAR BABY NASAL SPRAY 50ML / BAYI / OBAT BAYI / BATUK / FLU",3,478800,11,"CHRISTMAS",15000,463800
"2022-12-28",47,"Pompa Galon Air Minum Elektrik Led - Dispenser Air Minum",1,22000,NULL,NULL,NULL,NULL
"2022-12-28",121,"PLASTIK LAMINATING F4 / LAMINATING FOLIO 100 MICRON AMANDA / XEHO",1,84690,NULL,NULL,NULL,NULL
"2022-12-28",15,"W60 Pompa Galon Elektrik - Water Pump Electric - Pompa Air Elektrik",3,102000,NULL,NULL,NULL,NULL
"2022-12-28",104,"plastik laminating f4 100 micron/harga per 10 lembar /pcs",1,10000,11,"CHRISTMAS",15000,0
"2022-12-28",198,"jaket rompi motor parasut - hitam, M - Hitam, M",2,79000,NULL,NULL,NULL,NULL
"2022-12-28",439,"ATORVASTATIN HEXPHARM 10 MG BOX 30 TABLET",3,161592,NULL,NULL,NULL,NULL
"2022-12-28",45,"Hi-Cook Water Pump/Pompa Galon Manual Tipe WP-M1",3,108000,NULL,NULL,NULL,NULL
"2022-12-28",339,"O.TWO.O Pore Invisible Soft Matte Focus Makeup Base Primer Cream",3,159000,NULL,NULL,NULL,NULL
"2022-12-28",1,"mesin ro 500gpd 12step alkaline+uv ultraviolet",1,2850000,NULL,NULL,NULL,NULL
"2022-12-28",268,"CARDIGAN BRUKAT || OUTER BRUKAT LENGAN BALON - Coksu",1,39900,11,"CHRISTMAS",15000,24900
"2022-12-28",404,"OBAT BATUK IBU DAN ANAK 300 ml / NIN JIOM PEI PA KOA / OBIDA 300 ml",2,139800,11,"CHRISTMAS",15000,124800
"2022-12-28",118,"PLASTIK LAMINATING A4 / LAMINATING A4 AMANDA 100 micron",2,157580,NULL,NULL,NULL,NULL
"2022-12-28",144,"Deli Laser Pointer Pen Pointer Presentasi 650 NM 3933",3,144000,NULL,NULL,NULL,NULL
"2022-12-28",113,"Mesin Laminating A4 / F4 ( 230 mm ) 822 Fitur Combo Laminating + Paper",1,185000,11,"CHRISTMAS",15000,170000
"2022-12-28",17,"SELANG PAKET REGULATOR PSFR WINN GAS W 900 METER DOUBLE LOCK",1,135000,NULL,NULL,NULL,NULL
"2022-12-28",116,"Green Laser Pointer Beam 5mW High Power Pen HIGH BEAM Night Day 100m - BLUE LASER",2,79800,NULL,NULL,NULL,NULL
"2022-12-28",9,"Starcam Regulator Gas LPG Meter SC-23M Tekanan Rendah",3,311700,11,"CHRISTMAS",15000,296700
"2022-12-28",182,"Aerostreet Crewneck Polos Gelap Sweater Sweatshirt NAAAA - Navy, L",2,239800,NULL,NULL,NULL,NULL
"2022-12-28",162,"Jaket Varsity Dreamer Full Bordir X Urband Absolute - Hitam Polos, S",2,190000,11,"CHRISTMAS",15000,175000
"2022-12-28",77,"Mesin Hitung & Deteksi Uang Kertas Rupiah CashTek ST-6230",1,1990000,11,"CHRISTMAS",15000,1975000
"2022-12-28",142,"CASH DRAWER / LACI KASIR / LACI UANG BLUEPRINT CD-BPL01 40x42x11 Cm",3,1364250,11,"CHRISTMAS",15000,1349250
